年份,主队名称,客队名称,阶段,阶段类型,参赛次数差,比赛场次差,场均进球差,场均失球差,净胜球差,成绩排名差,近3届场均进球差,近3届胜率差,场均净胜球差,淘汰赛胜率差,小组赛胜率差,场均半场进球差,半场胜率差,交锋胜场,交锋平局,交锋负场,交锋净胜球,交锋总场次,交锋胜率,胜负结果,胜负编码
1982,Poland,Soviet Union,小组赛,0,-1,-5,0.34962406015037595,0.10902255639097724,1,0.0,0.1923076923076923,-0.13461538461538458,0.2406015037593987,-1.0,-0.07692307692307698,0.3157894736842105,0.06015037593984962,0,0,0,0,0,0.0,平局,0
1982,Italy,Brazil,小组赛,0,-2,-16,-0.566239316239316,0.03418803418803429,-41,0.0,-0.25,0.15000000000000002,-0.6004273504273503,0.03431372549019607,0.10595238095238091,-0.13247863247863245,0.01495726495726496,1,0,2,-3,3,0.3333333333333333,主队胜,1
1982,Spain,England,小组赛,0,-1,-6,-0.19444444444444442,0.2222222222222221,-9,-60.0,-0.33333333333333337,-0.33333333333333337,-0.4166666666666665,-0.33333333333333337,0.20000000000000007,0.18055555555555558,-0.02777777777777779,1,0,0,1,1,1.0,平局,0
1982,Poland,Italy,半决赛,1,-6,-22,0.20634920634920628,0.10317460317460303,-12,-20.0,0.1923076923076923,-0.13461538461538458,0.10317460317460325,-0.9166666666666666,-0.09935897435897434,0.3055555555555556,0.06746031746031744,1,0,0,1,1,1.0,客队胜,-1
1982,Germany FR,France,半决赛,1,0,21,0.1914634146341463,-0.5585365853658535,36,20.0,0.43859649122807,-0.42105263157894735,0.7499999999999998,-0.0714285714285714,-0.37777777777777777,-0.10000000000000009,0.11341463414634151,0,0,1,-3,1,0.0,平局,0
1982,Poland,France,三四名决赛,1,-4,-6,-0.2214285714285713,-0.6857142857142857,5,0.0,0.02564102564102555,-0.3846153846153846,0.4642857142857144,-1.0,-0.24102564102564106,-0.10000000000000009,0.07857142857142857,0,0,0,0,0,0.0,主队胜,1
1982,Italy,Germany FR,决赛,1,2,-5,-0.6192411924119239,-0.23035230352303526,-19,0.0,-0.6052631578947367,0.17105263157894735,-0.3888888888888886,-0.011904761904761973,0.23611111111111105,-0.3055555555555556,-0.10230352303523038,1,2,0,1,3,0.3333333333333333,主队胜,1
1986,Bulgaria,Italy,小组赛,0,-6,-31,-0.9709302325581395,1.3468992248062015,-48,-90.0,-0.8627450980392156,-0.6470588235294118,-2.3178294573643408,-0.8571428571428571,-0.1408045977011494,-0.34108527131782945,-0.2054263565891473,0,0,0,0,0,0.0,平局,0
1986,Spain,Brazil,小组赛,0,-6,-34,-1.2204424103737608,0.21662852784134246,-76,-60.0,-0.881578947368421,0.09868421052631582,-1.4370709382151032,-0.21568627450980393,0.10000000000000009,-0.3638443935926773,-0.17696414950419526,1,1,2,-4,4,0.25,客队胜,-1
1986,Canada,France,小组赛,0,-8,-27,-2.185185185185185,-1.8518518518518519,-9,-80.0,-2.1,-0.7,-0.33333333333333326,-0.8571428571428571,-0.85,-1.037037037037037,-0.37037037037037035,0,0,0,0,0,0.0,客队胜,-1
1986,Soviet Union,Hungary,小组赛,0,-3,-5,-1.3893678160919538,-0.6135057471264367,-25,-20.0,-1.1,-0.43333333333333335,-0.7758620689655171,0.0,-0.17543859649122806,-0.7198275862068966,-0.07327586206896552,1,0,0,1,1,1.0,主队胜,1
1986,Argentina,Korea Republic,小组赛,0,7,32,1.8529411764705883,-6.529411764705882,29,90.0,1.7777777777777777,0.6666666666666666,8.382352941176471,1.0,-0.31034482758620685,0.7352941176470589,0.3235294117647059,0,0,0,0,0,0.0,主队胜,1
1986,Morocco,Poland,小组赛,0,-3,-18,-1.1428571428571428,0.9523809523809523,-20,-70.0,-1.65,-0.55,-2.0952380952380953,-0.3333333333333333,0.05555555555555547,-0.5238095238095237,-0.047619047619047616,0,0,0,0,0,0.0,平局,0
1986,Algeria,Northern Ireland,小组赛,0,-1,-7,0.5666666666666667,-0.033333333333333215,6,-30.0,0.6666666666666667,-0.06666666666666671,0.5999999999999999,-1.0,-0.22222222222222227,0.5,0.033333333333333326,0,0,0,0,0,0.0,平局,0
1986,Belgium,Mexico,小组赛,0,-2,-10,0.1964285714285714,-0.4404761904761907,26,-30.0,-0.06666666666666665,-0.6,0.6369047619047621,0.0,-0.13377926421404684,0.06547619047619047,0.047619047619047616,0,0,1,-1,1,0.0,客队胜,-1
1986,Portugal,England,小组赛,0,-6,-23,1.4540229885057472,0.33333333333333326,-2,-20.0,-1.2,-0.6,1.120689655172414,0.0,0.34782608695652173,0.9540229885057471,0.2586206896551724,0,0,1,-1,1,0.0,主队胜,1
1986,Paraguay,Iraq,小组赛,0,3,7,1.7142857142857142,2.7142857142857144,-7,10.0,0.0,0.0,-1.0000000000000002,0.0,0.7142857142857143,1.0,0.2857142857142857,0,0,0,0,0,0.0,主队胜,1
1986,Uruguay,Germany FR,小组赛,0,-1,-19,-0.2844827586206897,-0.009339080459770166,-25,0.0,-1.4166666666666667,-0.1166666666666667,-0.27514367816091956,0.125,0.13749999999999996,-0.06824712643678166,-0.1961206896551724,0,0,2,-5,2,0.0,平局,0
1986,Scotland,Denmark,小组赛,0,5,14,1.4285714285714286,2.0714285714285716,-9,10.0,1.7777777777777777,0.4444444444444444,-0.642857142857143,0.0,0.5714285714285714,0.7857142857142857,0.2857142857142857,0,0,0,0,0,0.0,客队胜,-1
1986,Italy,Argentina,小组赛,0,2,9,-0.13201094391244883,-0.40082079343365273,15,0.0,-0.24836601307189543,-0.019607843137254832,0.2688098495212039,-0.1428571428571429,0.03448275862068961,-0.06087551299589611,0.04856361149110805,2,1,0,2,3,0.6666666666666666,平局,0
1986,France,Soviet Union,小组赛,0,3,3,0.6435185185185184,0.8101851851851851,-3,0.0,0.7000000000000002,0.29999999999999993,-0.16666666666666674,-0.1428571428571429,0.18333333333333335,0.412037037037037,-0.00462962962962965,0,0,0,0,0,0.0,平局,0
1986,Korea Republic,Bulgaria,小组赛,0,-3,-10,-0.75,5.583333333333334,4,0.0,-0.6666666666666666,0.0,-6.333333333333334,0.0,0.41666666666666663,-0.3333333333333333,-0.16666666666666666,0,0,0,0,0,0.0,平局,0
1986,Hungary,Canada,小组赛,0,8,29,2.9310344827586206,1.6551724137931034,37,100.0,2.5,0.8333333333333334,1.2758620689655171,1.0,0.8421052631578947,1.3448275862068966,0.4482758620689655,0,0,0,0,0,0.0,主队胜,1
1986,Brazil,Algeria,小组赛,0,11,54,0.6842105263157896,-0.5789473684210527,72,90.0,-0.03508771929824572,0.19298245614035087,1.2631578947368423,0.8823529411764706,0.36666666666666664,-0.1578947368421053,0.017543859649122806,0,0,0,0,0,0.0,主队胜,1
1986,England,Morocco,小组赛,0,6,26,0.7126436781609197,-1.0,15,90.0,1.2,0.6,1.7126436781609198,1.0,-0.01449275362318836,0.04597701149425287,-0.09195402298850572,0,0,0,0,0,0.0,平局,0
1986,Northern Ireland,Spain,小组赛,0,-4,-13,-0.030434782608695476,0.3956521739130434,-2,0.0,0.25,-0.22499999999999998,-0.4260869565217389,0.33333333333333337,-0.24444444444444446,0.021739130434782594,0.12608695652173912,1,0,0,1,1,1.0,客队胜,-1
1986,Mexico,Paraguay,小组赛,0,5,17,-0.8392857142857142,-0.13095238095238093,-34,30.0,0.6666666666666666,1.0,-0.7083333333333333,1.0,0.11180124223602483,-0.7083333333333333,-0.11904761904761904,0,0,0,0,0,0.0,平局,0
1986,Poland,Portugal,小组赛,0,3,15,-1.023809523809524,-0.2857142857142856,7,0.0,1.65,0.55,-0.7380952380952384,-0.6666666666666667,-0.38888888888888884,-0.47619047619047616,-0.11904761904761907,0,0,0,0,0,0.0,主队胜,1
1986,Iraq,Belgium,小组赛,0,-6,-14,-1.0714285714285714,-2.142857142857143,15,-10.0,-0.6,-0.4,1.0714285714285714,-1.0,-0.6923076923076923,-0.35714285714285715,-0.21428571428571427,0,0,0,0,0,0.0,客队胜,-1
1986,Germany FR,Scotland,小组赛,0,3,34,0.8214285714285714,-0.7172619047619049,52,90.0,-0.02777777777777768,0.005555555555555591,1.5386904761904763,0.875,-0.008928571428571397,0.11011904761904767,0.1517857142857143,0,0,0,0,0,0.0,主队胜,1
1986,Denmark,Uruguay,小组赛,0,-7,-29,-1.9655172413793103,-1.3448275862068966,-18,-100.0,-0.3333333333333333,-0.3333333333333333,-0.6206896551724137,-1.0,-0.7,-0.8275862068965517,-0.2413793103448276,0,0,0,0,0,0.0,主队胜,1
1986,Hungary,France,小组赛,0,0,2,0.7458492975734354,-0.19667943805874843,28,20.0,0.3999999999999999,0.13333333333333341,0.9425287356321839,0.1428571428571429,-0.007894736842105288,0.3077905491698596,0.07790549169859518,0,0,1,-2,1,0.0,客队胜,-1
1986,Soviet Union,Canada,小组赛,0,5,24,1.5416666666666667,1.0416666666666667,12,80.0,1.4,0.4,0.5,1.0,0.6666666666666666,0.625,0.375,0,0,0,0,0,0.0,主队胜,1
1986,Korea Republic,Italy,小组赛,0,-9,-41,-1.7209302325581395,6.930232558139535,-44,-90.0,-1.5294117647058822,-0.6470588235294118,-8.651162790697674,-0.8571428571428571,0.27586206896551724,-0.6744186046511628,-0.37209302325581395,0,0,0,0,0,0.0,客队胜,-1
1986,Argentina,Bulgaria,小组赛,0,4,22,1.1029411764705883,-0.9460784313725488,33,90.0,1.1111111111111112,0.6666666666666666,2.049019607843137,1.0,0.10632183908045978,0.40196078431372556,0.15686274509803924,1,0,0,1,1,1.0,主队胜,1
1986,Paraguay,Belgium,小组赛,0,-3,-7,0.6428571428571428,0.5714285714285716,8,0.0,-0.6,-0.4,0.07142857142857117,-1.0,0.02197802197802201,0.6428571428571428,0.07142857142857142,1,0,0,1,1,1.0,平局,0
1986,Iraq,Mexico,小组赛,0,-8,-24,-0.875,-2.5833333333333335,41,-40.0,-0.6666666666666666,-1.0,1.7083333333333335,-1.0,-0.8260869565217391,-0.2916666666666667,-0.16666666666666666,0,0,0,0,0,0.0,客队胜,-1
1986,Portugal,Morocco,小组赛,0,0,3,2.166666666666667,-0.6666666666666667,13,70.0,0.0,0.0,2.833333333333334,1.0,0.33333333333333337,1.0,0.16666666666666669,0,0,0,0,0,0.0,客队胜,-1
1986,England,Poland,小组赛,0,3,8,-0.43021346469622324,-0.04761904761904767,-5,20.0,-0.44999999999999996,0.04999999999999993,-0.38259441707717556,0.6666666666666667,0.04106280193236711,-0.4778325123152709,-0.13957307060755333,0,0,0,0,0,0.0,主队胜,1
1986,Northern Ireland,Brazil,小组赛,0,-10,-47,-1.2508771929824563,0.6122807017543859,-78,-60.0,-0.631578947368421,-0.12631578947368416,-1.8631578947368421,0.11764705882352944,-0.14444444444444438,-0.3421052631578947,-0.05087719298245613,0,0,0,0,0,0.0,客队胜,-1
1986,Algeria,Spain,小组赛,0,-5,-20,0.5362318840579712,0.3623188405797102,4,-30.0,0.9166666666666667,-0.2916666666666667,0.17391304347826098,-0.6666666666666666,-0.46666666666666673,0.5217391304347826,0.15942028985507245,0,0,0,0,0,0.0,客队胜,-1
1986,Scotland,Uruguay,小组赛,0,-2,-15,-0.5369458128078817,0.726600985221675,-27,-90.0,1.4444444444444444,0.1111111111111111,-1.2635467980295567,-1.0,-0.12857142857142856,-0.041871921182266014,0.0443349753694581,0,0,1,-7,1,0.0,平局,0
1986,Denmark,Germany FR,小组赛,0,-8,-48,-2.25,-1.3541666666666667,-43,-100.0,-1.75,-0.45,-0.8958333333333333,-0.875,-0.5625,-0.8958333333333334,-0.4375,0,0,0,0,0,0.0,主队胜,1
1986,Mexico,Bulgaria,1/8决赛,1,4,12,0.125,0.16666666666666696,-21,30.0,0.0,1.0,-0.04166666666666696,1.0,0.24275362318840576,-0.04166666666666663,0.0,0,0,0,0,0,0.0,主队胜,1
1986,Soviet Union,Belgium,1/8决赛,1,-1,10,0.47023809523809534,-1.101190476190476,27,70.0,0.7999999999999999,0.0,1.5714285714285714,0.0,-0.02564102564102566,0.26785714285714285,0.16071428571428573,2,0,0,4,2,1.0,客队胜,-1
1986,Brazil,Poland,1/8决赛,1,8,36,0.5413533834586468,0.040100250626566414,56,20.0,-0.018421052631578894,-0.023684210526315863,0.5012531328320804,0.5490196078431373,0.0888888888888888,-0.015037593984962405,-0.03007518796992481,2,0,1,2,3,0.6666666666666666,主队胜,1
1986,Argentina,Uruguay,1/8决赛,1,1,5,-0.11257606490872196,0.12576064908722118,-5,0.0,1.4444444444444444,0.3333333333333333,-0.23833671399594314,0.0,-0.010344827586206806,-0.09229208924949284,0.0821501014198783,0,0,1,-2,1,0.0,主队胜,1
1986,Italy,France,1/8决赛,1,2,16,-0.46425495262704564,-0.7820844099913868,19,20.0,-0.5705882352941178,-0.05294117647058816,0.3178294573643412,0.0,-0.12586206896551722,-0.3626184323858742,0.0017226528854435985,2,0,0,3,2,1.0,客队胜,-1
1986,Morocco,Germany FR,1/8决赛,1,-7,-45,-1.5833333333333335,0.6458333333333333,-47,-90.0,-1.75,-0.45,-2.229166666666667,-0.875,0.10416666666666663,-0.5625,-0.10416666666666669,0,0,1,-1,1,0.0,客队胜,-1
1986,England,Paraguay,1/8决赛,1,4,22,-0.3349753694581279,-1.7142857142857144,18,90.0,1.2,0.6,1.3793103448275865,1.0,-0.06211180124223603,-0.6206896551724138,-0.0443349753694581,0,0,0,0,0,0.0,主队胜,1
1986,Denmark,Spain,1/8决赛,1,-6,-23,-1.1304347826086956,-1.3043478260869565,4,-40.0,-0.75,-0.625,0.17391304347826098,-0.6666666666666666,-0.8,-0.4782608695652174,-0.17391304347826086,0,0,0,0,0,0.0,客队胜,-1
1986,Brazil,France,1/4决赛,1,4,30,0.16569200779727122,-0.7641325536062378,63,20.0,-0.46842105263157907,-0.17368421052631577,0.929824561403509,0.025210084033613467,-0.15000000000000002,-0.1949317738791423,-0.01949317738791423,1,0,0,3,1,1.0,平局,0
1986,Germany FR,Mexico,1/4决赛,1,0,24,1.375,-1.2291666666666667,84,60.0,1.0833333333333335,-0.55,2.604166666666667,-0.125,-0.26358695652173914,0.6041666666666667,0.27083333333333337,1,0,0,6,1,1.0,平局,0
1986,Argentina,England,1/4决赛,1,1,5,0.473630831643002,0.47058823529411775,2,0.0,0.5777777777777777,0.06666666666666665,0.0030425963488842633,0.0,0.03748125937031488,0.3559837728194727,0.0821501014198783,0,0,2,-3,2,0.0,主队胜,1
1986,Spain,Belgium,1/4决赛,1,0,9,0.05900621118012417,-0.8385093167701863,11,30.0,0.15000000000000002,0.22499999999999998,0.8975155279503104,-0.33333333333333337,0.10769230769230775,0.12111801242236025,-0.04037267080745341,0,0,0,0,0,0.0,平局,0
1986,France,Germany FR,半决赛,1,0,-21,-0.06481481481481488,0.4976851851851851,-34,-20.0,0.3500000000000001,0.24999999999999994,-0.5625,-0.017857142857142905,0.2875,0.1412037037037036,-0.06712962962962965,1,1,0,3,2,0.5,客队胜,-1
1986,Argentina,Belgium,半决赛,1,2,20,0.7815126050420169,-0.672268907563025,28,90.0,1.1777777777777776,0.2666666666666666,1.453781512605042,0.0,-0.0026525198938991412,0.3781512605042017,0.10924369747899162,0,0,1,-1,1,0.0,主队胜,1
1986,France,Belgium,三四名决赛,1,2,13,1.1137566137566137,-0.29100529100529093,24,70.0,1.5,0.29999999999999993,1.4047619047619047,-0.1428571428571429,0.1576923076923077,0.6798941798941798,0.15608465608465608,1,0,0,2,1,1.0,主队胜,1
1986,Argentina,Germany FR,决赛,1,0,-14,-0.3970588235294117,0.11642156862745101,-30,0.0,0.02777777777777768,0.21666666666666662,-0.5134803921568627,0.125,0.12715517241379315,-0.1605392156862745,-0.1139705882352941,0,1,1,-2,2,0.0,主队胜,1
1990,Argentina,Cameroon,小组赛,0,8,38,1.5447154471544715,1.0081300813008132,22,90.0,1.6140350877192984,0.7894736842105263,0.5365853658536583,1.0,0.6875,0.7560975609756098,0.36585365853658536,0,0,0,0,0,0.0,客队胜,-1
1990,Soviet Union,Romania,小组赛,0,2,20,0.25,-1.0535714285714286,24,70.0,2.111111111111111,0.4444444444444444,1.3035714285714286,-0.1428571428571429,-0.19047619047619047,0.1428571428571429,-0.01785714285714285,0,0,0,0,0,0.0,客队胜,-1
1990,"rn"">United Arab Emirates",Colombia,小组赛,0,-1,-3,-1.6666666666666667,-3.6666666666666665,6,-10.0,0.0,0.0,1.9999999999999998,0.0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,0,0,0,0,0.0,客队胜,-1
1990,Italy,Austria,小组赛,0,6,24,0.028677150786309058,-0.6327474560592043,29,20.0,0.3535353535353536,-0.13636363636363635,0.6614246068455134,-0.19999999999999996,-0.03125,-0.05827937095282143,0.07863089731729878,2,0,0,2,2,1.0,主队胜,1
1990,USA,Czechoslovakia,小组赛,0,-4,-18,0.3542857142857141,1.4,-3,-40.0,-0.6666666666666666,-0.3333333333333333,-1.0457142857142858,0.11111111111111116,0.25,0.29714285714285704,0.29142857142857137,0,0,0,0,0,0.0,客队胜,-1
1990,Brazil,Sweden,小组赛,0,6,34,0.6082949308755763,-0.6267281105990783,79,0.0,1.7254901960784312,-0.07843137254901955,1.2350230414746546,-0.1578947368421053,0.024418604651162745,0.0011520737327189723,0.03341013824884792,3,1,0,11,4,0.75,主队胜,1
1990,Germany FR,Yugoslavia,小组赛,0,2,27,0.4305194805194803,0.023376623376623273,33,20.0,0.8333333333333334,0.1166666666666667,0.40714285714285703,-0.25,-0.06493506493506496,-0.0032467532467531646,0.11428571428571432,3,0,1,4,4,0.75,主队胜,1
1990,Costa Rica,Scotland,小组赛,0,-6,-17,-1.2352941176470589,-1.8823529411764706,11,-10.0,-1.5555555555555556,-0.5555555555555556,0.6470588235294117,0.0,-0.5294117647058824,-0.7058823529411765,-0.23529411764705882,0,0,0,0,0,0.0,主队胜,1
1990,England,"rn"">Republic of Ireland",小组赛,0,8,34,1.3823529411764706,0.9411764705882353,15,100.0,1.3,0.7,0.4411764705882353,1.0,0.6538461538461539,0.4411764705882353,0.2647058823529412,0,0,0,0,0,0.0,平局,0
1990,Belgium,Korea Republic,小组赛,0,5,16,0.48571428571428577,-2.457142857142857,1,70.0,-0.08333333333333326,0.0,2.942857142857143,0.6,-0.03749999999999998,0.42857142857142855,0.23809523809523808,0,0,0,0,0,0.0,主队胜,1
1990,Netherlands,Egypt,小组赛,0,3,15,0.0,-2.8125,15,100.0,2.142857142857143,0.7142857142857143,2.8125,-0.33333333333333337,0.5384615384615384,-1.125,0.375,0,0,0,0,0,0.0,平局,0
1990,Uruguay,Spain,小组赛,0,1,5,0.46645021645021645,0.20995670995671012,9,60.0,-0.8076923076923077,0.11538461538461536,0.25649350649350633,0.6,-0.04347826086956519,0.25216450216450215,0.028138528138528157,0,1,0,0,1,0.0,平局,0
1990,Argentina,Soviet Union,小组赛,0,3,13,0.12804878048780477,0.270034843205575,3,20.0,-0.16374269005847952,0.3450292397660819,-0.14198606271777026,0.1428571428571429,0.02083333333333337,0.11324041811846686,0.008710801393728207,0,0,0,0,0,0.0,主队胜,1
1990,Cameroon,Romania,小组赛,0,-3,-5,-1.1666666666666667,-1.7916666666666667,5,0.0,0.3333333333333333,0.0,0.625,-1.0,-0.8571428571428571,-0.5,-0.375,0,0,0,0,0,0.0,主队胜,1
1990,Yugoslavia,Colombia,小组赛,0,6,25,0.011904761904761862,-2.3809523809523805,17,70.0,0.6666666666666666,0.3333333333333333,2.3928571428571423,1.0,-0.030303030303030276,0.15476190476190477,-0.047619047619047616,1,0,0,5,1,1.0,主队胜,1
1990,Italy,USA,小组赛,0,8,40,-0.03343465045592686,-1.8936170212765957,36,40.0,1.4444444444444444,0.5,1.8601823708206688,-0.19999999999999996,-0.34375,-0.17629179331306988,-0.18844984802431608,1,0,0,6,1,1.0,主队胜,1
1990,Austria,Czechoslovakia,小组赛,0,-2,-2,0.2921739130434782,0.13913043478260856,4,-20.0,0.4242424242424242,0.30303030303030304,0.15304347826086961,0.11111111111111116,-0.0625,0.1791304347826086,0.024347826086956514,1,0,0,5,1,1.0,客队胜,-1
1990,Germany FR,"rn"">United Arab Emirates",小组赛,0,9,55,2.109090909090909,1.309090909090909,44,100.0,1.5,0.45,0.7999999999999998,0.75,0.5714285714285714,0.8181818181818182,0.4,0,0,0,0,0,0.0,主队胜,1
1990,Brazil,Costa Rica,小组赛,0,13,62,2.3225806451612905,1.0161290322580645,81,100.0,2.0588235294117645,0.5882352941176471,1.306451612903226,0.8421052631578947,0.6744186046511628,0.8225806451612904,0.3548387096774194,0,0,0,0,0,0.0,主队胜,1
1990,Sweden,Scotland,小组赛,0,1,11,0.4789915966386553,-0.23949579831932777,13,90.0,-1.2222222222222223,0.11111111111111105,0.7184873949579831,1.0,0.12058823529411766,0.11554621848739488,0.08613445378151263,0,0,0,0,0,0.0,客队胜,-1
1990,England,Netherlands,小组赛,0,4,18,-0.6176470588235294,-0.24632352941176472,2,0.0,-0.8428571428571427,-0.014285714285714346,-0.3713235294117647,0.33333333333333337,0.11538461538461542,-0.4338235294117647,-0.11029411764705882,0,0,0,0,0,0.0,平局,0
1990,"rn"">Republic of Ireland",Egypt,小组赛,0,-1,-1,-2.0,-4.0,2,0.0,0.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0,0,0,0,0,0.0,平局,0
1990,Korea Republic,Spain,小组赛,0,-5,-23,-0.5214285714285714,3.3857142857142852,-22,-30.0,0.02564102564102555,-0.05128205128205132,-3.907142857142857,-0.4,-0.09565217391304348,-0.5357142857142857,-0.21428571428571427,0,0,0,0,0,0.0,客队胜,-1
1990,Belgium,Uruguay,小组赛,0,-1,-12,-0.502164502164502,0.7186147186147185,-30,-20.0,0.75,-0.16666666666666669,-1.2207792207792205,-0.4,-0.08967391304347827,-0.3593073593073593,-0.004329004329004349,0,0,0,0,0,0.0,主队胜,1
1990,Argentina,Romania,小组赛,0,5,33,0.37804878048780477,-0.7835365853658536,27,90.0,1.9473684210526316,0.7894736842105263,1.1615853658536583,0.0,-0.1696428571428571,0.25609756097560976,-0.009146341463414642,0,0,0,0,0,0.0,平局,0
1990,Cameroon,Soviet Union,小组赛,0,-5,-25,-1.4166666666666667,-0.7380952380952381,-19,-70.0,-1.777777777777778,-0.4444444444444444,-0.6785714285714286,-0.8571428571428571,-0.6666666666666666,-0.6428571428571429,-0.35714285714285715,0,0,0,0,0,0.0,客队胜,-1
1990,Germany FR,Colombia,小组赛,0,8,52,0.44242424242424216,-2.3575757575757574,50,90.0,1.5,0.45,2.8,0.75,-0.09523809523809523,0.1515151515151516,0.06666666666666671,0,0,0,0,0,0.0,平局,0
1990,Yugoslavia,"rn"">United Arab Emirates",小组赛,0,7,28,1.6785714285714286,1.2857142857142858,11,80.0,0.6666666666666666,0.3333333333333333,0.3928571428571428,1.0,0.6363636363636364,0.8214285714285714,0.2857142857142857,0,0,0,0,0,0.0,主队胜,1
1990,Italy,Czechoslovakia,小组赛,0,4,22,0.32085106382978723,-0.4936170212765958,33,0.0,0.7777777777777778,0.16666666666666669,0.814468085106383,-0.0888888888888888,-0.09375,0.12085106382978716,0.10297872340425529,1,0,0,1,1,1.0,主队胜,1
1990,Austria,USA,小组赛,0,2,16,-0.06211180124223592,-1.2608695652173914,7,20.0,1.0909090909090908,0.6363636363636364,1.1987577639751554,0.0,-0.3125,-0.11801242236024845,-0.26708074534161486,0,0,0,0,0,0.0,主队胜,1
1990,Brazil,Scotland,小组赛,0,7,45,1.0872865275142316,-0.8662239089184061,92,90.0,0.5032679738562089,0.0326797385620915,1.9535104364326377,0.8421052631578947,0.1450068399452804,0.11669829222011385,0.11954459203036055,1,1,0,3,2,0.5,主队胜,1
1990,Sweden,Costa Rica,小组赛,0,7,28,1.7142857142857142,1.6428571428571428,2,100.0,0.3333333333333333,0.6666666666666666,0.0714285714285714,1.0,0.65,0.8214285714285714,0.32142857142857145,0,0,0,0,0,0.0,客队胜,-1
1990,Korea Republic,Uruguay,小组赛,0,-6,-28,-0.9878787878787878,3.1757575757575753,-31,-90.0,0.8333333333333333,-0.16666666666666669,-4.163636363636363,-1.0,-0.05217391304347829,-0.7878787878787878,-0.24242424242424243,0,0,0,0,0,0.0,客队胜,-1
